Li,B,O,Na,Mg,Al,Si,P,K,Ca,Ti,Cr,Mn,Fe,Ni,Zn,Rb,Sr,Y,Zr,Mo,Ru,Te,I,Cs,Ba,La,Hf,Ce,Pr,Nd,S_autres_TR,Température,ph,Ln(V0)
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,-9.789
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,-9.927
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,-9.925
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,-10.199
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,-10.335
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,-10.483
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,-10.669
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,-10.582
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.4,-10.892
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.4,-11.025
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.4,-11.181
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.4,-11.263
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.4,-11.432
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.4,-11.448
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.4,-11.479
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9.3,-9.188
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9.3,-9.638
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9.3,-9.685
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9.3,-9.793
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9.3,-9.854
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9.3,-9.892
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9.3,-9.978
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.1,-5.138
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.1,-5.804
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.1,-5.871
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.1,-5.945
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.1,-6.099
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.1,-6.285
0.0,0.0,61.53846153846154,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.1,-6.312
0.0,10.179640718562874,59.2814371257485,11.377245508982035,0.0,0.0,18.562874251497007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988023952095808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,6.9,0.47
0.0,10.27190332326284,59.818731117824775,9.667673716012084,0.0,0.0,18.731117824773413,0.0,0.0,0.9063444108761329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6042296072507553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,6.9,-0.105
0.0,10.365853658536585,60.36585365853659,7.926829268292683,0.0,0.0,18.902439024390244,0.0,0.0,1.829268292682927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,6.9,0.262
0.0,10.461538461538462,60.92307692307692,6.153846153846154,0.0,0.0,19.076923076923077,0.0,0.0,2.769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,6.9,0.336
0.0,10.179640718562874,59.2814371257485,11.377245508982035,0.0,0.0,18.562874251497007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988023952095808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,8.0,1.253
0.0,10.27190332326284,59.818731117824775,9.667673716012084,0.0,0.0,18.731117824773413,0.0,0.0,0.9063444108761329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6042296072507553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,8.0,1.841
0.0,10.365853658536585,60.36585365853659,7.926829268292683,0.0,0.0,18.902439024390244,0.0,0.0,1.829268292682927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,8.0,1.917
0.0,10.461538461538462,60.92307692307692,6.153846153846154,0.0,0.0,19.076923076923077,0.0,0.0,2.769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,8.0,2.407
0.0,10.303030303030303,59.09090909090909,10.909090909090908,0.0,0.0,18.484848484848484,0.0,0.0,1.2121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,8.0,2.929
0.0,10.746268656716419,59.1044776119403,10.746268656716419,0.0,0.0,17.01492537313433,0.0,0.0,1.1940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,8.0,2.389
0.0,10.843373493975903,58.734939759036145,11.44578313253012,0.0,0.0,15.36144578313253,0.0,0.0,1.2048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4096385542168677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,8.0,0.588
0.0,10.236220472440944,59.11568746214416,10.963052695336161,0.0,0.0,18.59479103573592,0.0,0.0,1.0902483343428226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,7.0,3.932
0.0,9.686262564727382,59.122753579043554,11.14833993298812,0.0,0.0,18.671946390496498,0.0,0.0,1.0660980810234542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3045994517209869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,7.0,3.526
0.0,10.18181818181818,59.212121212121204,10.787878787878785,0.0,0.0,18.424242424242422,0.0,0.0,1.0909090909090908,0.303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,7.0,3.178
0.0,9.58193469636863,59.29203539823009,10.802563320109856,0.0,0.0,18.889227952395483,0.0,0.0,1.1290814769606348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3051571559353067,0.0,0.0,0.0,0.0,90.0,7.0,3.258
0.0,10.716435881998798,59.0909090909091,10.836845273931369,0.0,0.0,17.068031306441906,0.0,0.0,1.1137868753762796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.173991571342565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,7.0,2.676
0.0,10.351089588377725,59.110169491525426,10.89588377723971,0.0,0.0,17.312348668280872,0.0,0.0,1.1501210653753027,1.1803874092009685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,7.0,3.332
0.0,10.573476702508962,59.22939068100359,10.573476702508962,0.0,0.0,17.293906810035846,0.0,0.0,1.1648745519713264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1648745519713264,0.0,0.0,0.0,0.0,90.0,7.0,2.674
0.0,10.783132530120481,58.8855421686747,11.204819277108435,0.0,0.0,15.572289156626505,0.0,0.0,1.144578313253012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4096385542168677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,7.0,1.386
0.0,10.351089588377725,60.10895883777239,8.898305084745763,0.0,0.0,16.88861985472155,0.0,0.0,1.1501210653753027,2.602905569007264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,7.0,2.595
0.0,9.808102345415781,59.12275357904357,11.026500152299729,0.0,0.0,16.2960706670728,0.0,0.0,1.187937861711849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5586353944562905,0.0,0.0,0.0,0.0,90.0,7.0,1.131
0.0,10.374462860650704,59.6685082872928,8.901166359729896,0.0,0.0,16.11418047882136,0.0,0.0,2.4554941682013505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4861878453038675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,7.0,1.435
0.0,10.107858243451462,59.815100154083204,8.628659476117104,0.0,0.0,16.394453004622495,0.0,0.0,2.5577812018489987,2.4961479198767336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,7.0,2.23
0.0,9.941339919728312,59.67891324482864,8.953380673047237,0.0,0.0,16.301327570237724,0.0,0.0,2.562519296079037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.562519296079037,0.0,0.0,0.0,0.0,90.0,7.0,0.642
0.0,0.0,66.66666666666667,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,7.0,-23.375
0.0,0.0,66.66666666666667,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,-19.575
0.0,0.0,66.66666666666667,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7.0,-23.144
0.0,0.0,66.66666666666667,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,7.0,-20.612
0.0,0.0,66.66666666666667,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,7.0,-18.539
0.0,0.0,66.66666666666667,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7.0,-24.296
0.0,10.305572198921512,60.754943079688445,8.388256440982625,0.0,0.0,20.55122828040743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,7.0,-1.897
0.0,9.826419535157402,60.69432185937042,8.06119446896146,0.0,0.0,19.593998234774936,0.0,0.0,0.0,0.0,0.0,0.0,1.8240659017358052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,7.0,-3.65
0.0,0.0,58.56903168165687,0.8118270681716656,2.2701611343067287,0.8076061302089014,19.530631698540613,1.2247754988621058,9.325458939067243,6.853396272208291,0.0,0.0,0.2631051330123076,0.34400644396528984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.9,-2.813
0.0,0.0,58.56903168165687,0.8118270681716656,2.2701611343067287,0.8076061302089014,19.530631698540613,1.2247754988621058,9.325458939067243,6.853396272208291,0.0,0.0,0.2631051330123076,0.34400644396528984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,-3.507
0.0,0.0,58.56903168165687,0.8118270681716656,2.2701611343067287,0.8076061302089014,19.530631698540613,1.2247754988621058,9.325458939067243,6.853396272208291,0.0,0.0,0.2631051330123076,0.34400644396528984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,-1.966
0.0,0.0,58.56903168165687,0.8118270681716656,2.2701611343067287,0.8076061302089014,19.530631698540613,1.2247754988621058,9.325458939067243,6.853396272208291,0.0,0.0,0.2631051330123076,0.34400644396528984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.7,-2.207
0.0,0.0,58.56903168165687,0.8118270681716656,2.2701611343067287,0.8076061302089014,19.530631698540613,1.2247754988621058,9.325458939067243,6.853396272208291,0.0,0.0,0.2631051330123076,0.34400644396528984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.1,-2.813
0.0,0.0,58.56903168165687,0.8118270681716656,2.2701611343067287,0.8076061302089014,19.530631698540613,1.2247754988621058,9.325458939067243,6.853396272208291,0.0,0.0,0.2631051330123076,0.34400644396528984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,3.0,-0.386
0.0,0.0,58.56903168165687,0.8118270681716656,2.2701611343067287,0.8076061302089014,19.530631698540613,1.2247754988621058,9.325458939067243,6.853396272208291,0.0,0.0,0.2631051330123076,0.34400644396528984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,7.1,-0.892
0.0,0.0,58.56903168165687,0.8118270681716656,2.2701611343067287,0.8076061302089014,19.530631698540613,1.2247754988621058,9.325458939067243,6.853396272208291,0.0,0.0,0.2631051330123076,0.34400644396528984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,10.0,-1.347
0.0,0.0,58.56903168165687,0.8118270681716656,2.2701611343067287,0.8076061302089014,19.530631698540613,1.2247754988621058,9.325458939067243,6.853396272208291,0.0,0.0,0.2631051330123076,0.34400644396528984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,-0.073
0.0,0.0,58.56903168165687,0.8118270681716656,2.2701611343067287,0.8076061302089014,19.530631698540613,1.2247754988621058,9.325458939067243,6.853396272208291,0.0,0.0,0.2631051330123076,0.34400644396528984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3.0,-0.062
0.0,0.0,58.56903168165687,0.8118270681716656,2.2701611343067287,0.8076061302089014,19.530631698540613,1.2247754988621058,9.325458939067243,6.853396272208291,0.0,0.0,0.2631051330123076,0.34400644396528984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5.5,-0.223
0.0,0.0,58.56903168165687,0.8118270681716656,2.2701611343067287,0.8076061302089014,19.530631698540613,1.2247754988621058,9.325458939067243,6.853396272208291,0.0,0.0,0.2631051330123076,0.34400644396528984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,6.3,-0.261
0.0,0.0,58.56903168165687,0.8118270681716656,2.2701611343067287,0.8076061302089014,19.530631698540613,1.2247754988621058,9.325458939067243,6.853396272208291,0.0,0.0,0.2631051330123076,0.34400644396528984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,8.8,-0.598
0.0,0.0,58.56903168165687,0.8118270681716656,2.2701611343067287,0.8076061302089014,19.530631698540613,1.2247754988621058,9.325458939067243,6.853396272208291,0.0,0.0,0.2631051330123076,0.34400644396528984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3.3,1.27
0.0,0.0,58.56903168165687,0.8118270681716656,2.2701611343067287,0.8076061302089014,19.530631698540613,1.2247754988621058,9.325458939067243,6.853396272208291,0.0,0.0,0.2631051330123076,0.34400644396528984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,6.5,0.61
0.0,0.0,58.56903168165687,0.8118270681716656,2.2701611343067287,0.8076061302089014,19.530631698540613,1.2247754988621058,9.325458939067243,6.853396272208291,0.0,0.0,0.2631051330123076,0.34400644396528984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,8.6,0.385
0.0,0.0,62.40437525164407,0.0,0.0,5.851563548516978,16.8702187625822,0.0,0.0,8.743792779492685,3.895450275130855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2345993826332036,0.0,90.0,6.1,-1.05
0.0,9.586578789694427,60.33553025763929,7.54943079688436,0.0,2.276812462552426,18.004793289394843,0.0,0.0,1.7375674056321146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092869982025163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,11.5,-2.696
0.0,9.586578789694427,60.33553025763929,7.54943079688436,0.0,2.276812462552426,18.004793289394843,0.0,0.0,1.7375674056321146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092869982025163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,13.0,-2.189
0.0,9.586578789694427,60.33553025763929,7.54943079688436,0.0,2.276812462552426,18.004793289394843,0.0,0.0,1.7375674056321146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092869982025163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,14.0,-1.59
0.0,9.586578789694427,60.33553025763929,7.54943079688436,0.0,2.276812462552426,18.004793289394843,0.0,0.0,1.7375674056321146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092869982025163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,13.5,-3.189
0.0,9.586578789694427,60.33553025763929,7.54943079688436,0.0,2.276812462552426,18.004793289394843,0.0,0.0,1.7375674056321146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092869982025163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.5,-4.828
